timestamp,energy_kwh,hour,dayofweek,month,lag_1h,lag_24h,rolling_3h,rolling_24h
2024-04-20 09:00:00,3.86,9,5,4,3.95,3.54,3.8800000000000012,2.535416666666667
2024-04-20 10:00:00,3.15,10,5,4,3.86,3.65,3.6533333333333347,2.5145833333333334
2024-04-20 11:00:00,3.23,11,5,4,3.15,3.1,3.4133333333333344,2.52
2024-04-20 12:00:00,2.6,12,5,4,3.23,2.44,2.9933333333333345,2.526666666666667
2024-04-20 13:00:00,2.27,13,5,4,2.6,1.99,2.7000000000000015,2.5383333333333336
2024-04-20 14:00:00,1.53,14,5,4,2.27,1.74,2.1333333333333346,2.5295833333333335
2024-04-20 15:00:00,1.49,15,5,4,1.53,1.43,1.7633333333333348,2.532083333333333
2024-04-20 16:00:00,0.84,16,5,4,1.49,1.11,1.2866666666666682,2.5208333333333335
2024-04-20 17:00:00,1.07,17,5,4,0.84,0.96,1.1333333333333349,2.5254166666666666
2024-04-20 18:00:00,0.87,18,5,4,1.07,1.18,0.9266666666666682,2.5124999999999997
2024-04-20 19:00:00,1.0,19,5,4,0.87,1.11,0.9800000000000016,2.5079166666666666
2024-04-20 20:00:00,0.82,20,5,4,1.0,1.1,0.8966666666666682,2.49625
2024-04-20 21:00:00,1.14,21,5,4,0.82,1.52,0.9866666666666681,2.4804166666666667
2024-04-20 22:00:00,1.79,22,5,4,1.14,1.48,1.2500000000000016,2.493333333333333
2024-04-20 23:00:00,1.88,23,5,4,1.79,2.17,1.6033333333333346,2.48125
2024-04-21 00:00:00,2.57,0,6,4,1.88,2.86,2.0800000000000014,2.4691666666666667
2024-04-21 01:00:00,2.63,1,6,4,2.57,2.89,2.3600000000000017,2.4583333333333335
2024-04-21 02:00:00,3.47,2,6,4,2.63,3.16,2.890000000000002,2.47125
2024-04-21 03:00:00,3.4,3,6,4,3.47,3.55,3.166666666666668,2.4650000000000003
2024-04-21 04:00:00,4.02,4,6,4,3.4,3.73,3.6300000000000012,2.4770833333333333
2024-04-21 05:00:00,4.19,5,6,4,4.02,3.95,3.870000000000001,2.4870833333333335
2024-04-21 06:00:00,3.99,6,6,4,4.19,4.09,4.066666666666669,2.4829166666666667
2024-04-21 07:00:00,4.19,7,6,4,3.99,3.83,4.123333333333336,2.497916666666667
2024-04-21 08:00:00,3.96,8,6,4,4.19,3.95,4.046666666666668,2.4983333333333335
2024-04-21 09:00:00,3.53,9,6,4,3.96,3.86,3.893333333333335,2.484583333333333
2024-04-21 10:00:00,3.1,10,6,4,3.53,3.15,3.530000000000001,2.4825
2024-04-21 11:00:00,2.51,11,6,4,3.1,3.23,3.046666666666668,2.4525
2024-04-21 12:00:00,2.55,12,6,4,2.51,2.6,2.720000000000001,2.450416666666667
2024-04-21 13:00:00,1.74,13,6,4,2.55,2.27,2.266666666666668,2.4283333333333332
2024-04-21 14:00:00,1.67,14,6,4,1.74,1.53,1.9866666666666681,2.4341666666666666
2024-04-21 15:00:00,1.26,15,6,4,1.67,1.49,1.5566666666666682,2.4245833333333335
2024-04-21 16:00:00,1.18,16,6,4,1.26,0.84,1.3700000000000012,2.43875
2024-04-21 17:00:00,0.82,17,6,4,1.18,1.07,1.086666666666668,2.4283333333333332
2024-04-21 18:00:00,0.76,18,6,4,0.82,0.87,0.9200000000000014,2.42375
2024-04-21 19:00:00,1.03,19,6,4,0.76,1.0,0.8700000000000015,2.4250000000000003
2024-04-21 20:00:00,1.11,20,6,4,1.03,0.82,0.9666666666666682,2.4370833333333333
2024-04-21 21:00:00,1.37,21,6,4,1.11,1.14,1.1700000000000015,2.4466666666666668
2024-04-21 22:00:00,1.74,22,6,4,1.37,1.79,1.4066666666666683,2.4445833333333336
2024-04-21 23:00:00,1.74,23,6,4,1.74,1.88,1.6166666666666683,2.43875
2024-04-22 00:00:00,2.6,0,0,4,1.74,2.57,2.026666666666668,2.44
2024-04-22 01:00:00,3.0,1,0,4,2.6,2.63,2.4466666666666685,2.455416666666667
2024-04-22 02:00:00,3.07,2,0,4,3.0,3.47,2.890000000000002,2.43875
2024-04-22 03:00:00,3.56,3,0,4,3.07,3.4,3.2100000000000013,2.4454166666666666
2024-04-22 04:00:00,3.86,4,0,4,3.56,4.02,3.496666666666668,2.43875
2024-04-22 05:00:00,4.0,5,0,4,3.86,4.19,3.806666666666668,2.430833333333333
2024-04-22 06:00:00,4.15,6,0,4,4.0,3.99,4.003333333333335,2.4375
2024-04-22 07:00:00,4.32,7,0,4,4.15,4.19,4.156666666666669,2.4429166666666666
2024-04-22 08:00:00,4.08,8,0,4,4.32,3.96,4.1833333333333345,2.4479166666666665
2024-04-22 09:00:00,3.34,9,0,4,4.08,3.53,3.9133333333333353,2.44
2024-04-22 10:00:00,3.39,10,0,4,3.34,3.1,3.603333333333335,2.4520833333333334
2024-04-22 11:00:00,3.14,11,0,4,3.39,2.51,3.2900000000000014,2.4783333333333335
2024-04-22 12:00:00,2.53,12,0,4,3.14,2.55,3.0200000000000014,2.4775
2024-04-22 13:00:00,2.25,13,0,4,2.53,1.74,2.640000000000001,2.49875
2024-04-22 14:00:00,2.04,14,0,4,2.25,1.67,2.2733333333333348,2.5141666666666667
2024-04-22 15:00:00,1.5,15,0,4,2.04,1.26,1.9300000000000015,2.5241666666666664
2024-04-22 16:00:00,1.09,16,0,4,1.5,1.18,1.5433333333333348,2.5204166666666667
2024-04-22 17:00:00,1.08,17,0,4,1.09,0.82,1.2233333333333347,2.53125
2024-04-22 18:00:00,0.85,18,0,4,1.08,0.76,1.0066666666666682,2.535
2024-04-22 19:00:00,0.88,19,0,4,0.85,1.03,0.9366666666666682,2.52875
2024-04-22 20:00:00,0.97,20,0,4,0.88,1.11,0.9000000000000016,2.5229166666666667
2024-04-22 21:00:00,1.61,21,0,4,0.97,1.37,1.1533333333333349,2.532916666666667
2024-04-22 22:00:00,1.47,22,0,4,1.61,1.74,1.3500000000000014,2.521666666666667
2024-04-22 23:00:00,2.33,23,0,4,1.47,1.74,1.8033333333333348,2.54625
2024-04-23 00:00:00,2.53,0,1,4,2.33,2.6,2.110000000000001,2.5433333333333334
2024-04-23 01:00:00,2.57,1,1,4,2.53,3.0,2.476666666666668,2.525416666666667
2024-04-23 02:00:00,3.31,2,1,4,2.57,3.07,2.8033333333333346,2.535416666666667
2024-04-23 03:00:00,3.15,3,1,4,3.31,3.56,3.0100000000000016,2.5183333333333335
2024-04-23 04:00:00,3.95,4,1,4,3.15,3.86,3.470000000000001,2.5220833333333332
2024-04-23 05:00:00,4.17,5,1,4,3.95,4.0,3.7566666666666677,2.529166666666667
2024-04-23 06:00:00,3.93,6,1,4,4.17,4.15,4.016666666666668,2.52
2024-04-23 07:00:00,4.02,7,1,4,3.93,4.32,4.040000000000002,2.5075
2024-04-23 08:00:00,4.22,8,1,4,4.02,4.08,4.056666666666668,2.513333333333333
2024-04-23 09:00:00,3.47,9,1,4,4.22,3.34,3.9033333333333347,2.5187500000000003
2024-04-23 10:00:00,3.02,10,1,4,3.47,3.39,3.5700000000000016,2.5033333333333334
2024-04-23 11:00:00,3.14,11,1,4,3.02,3.14,3.210000000000002,2.5033333333333334
2024-04-23 12:00:00,2.82,12,1,4,3.14,2.53,2.9933333333333345,2.5154166666666664
2024-04-23 13:00:00,2.01,13,1,4,2.82,2.25,2.6566666666666685,2.5054166666666666
2024-04-23 14:00:00,1.82,14,1,4,2.01,2.04,2.2166666666666686,2.49625
2024-04-23 15:00:00,1.55,15,1,4,1.82,1.5,1.793333333333335,2.4983333333333335
2024-04-23 16:00:00,0.88,16,1,4,1.55,1.09,1.4166666666666685,2.4895833333333335
2024-04-23 17:00:00,0.77,17,1,4,0.88,1.08,1.0666666666666684,2.4766666666666666
2024-04-23 18:00:00,1.06,18,1,4,0.77,0.85,0.9033333333333351,2.4854166666666666
2024-04-23 19:00:00,1.2,19,1,4,1.06,0.88,1.0100000000000018,2.49875
2024-04-23 20:00:00,1.14,20,1,4,1.2,0.97,1.133333333333335,2.5058333333333334
2024-04-23 21:00:00,1.11,21,1,4,1.14,1.61,1.150000000000002,2.485
2024-04-23 22:00:00,2.02,22,1,4,1.11,1.47,1.423333333333335,2.5079166666666666
2024-04-23 23:00:00,1.9,23,1,4,2.02,2.33,1.6766666666666683,2.4899999999999998
2024-04-24 00:00:00,2.34,0,2,4,1.9,2.53,2.0866666666666682,2.482083333333333
2024-04-24 01:00:00,2.89,1,2,4,2.34,2.57,2.3766666666666683,2.495416666666667
2024-04-24 02:00:00,3.52,2,2,4,2.89,3.31,2.9166666666666683,2.504166666666667
2024-04-24 03:00:00,3.71,3,2,4,3.52,3.15,3.3733333333333353,2.5275
2024-04-24 04:00:00,3.87,4,2,4,3.71,3.95,3.7000000000000015,2.5241666666666664
2024-04-24 05:00:00,4.04,5,2,4,3.87,4.17,3.8733333333333353,2.5187500000000003
2024-04-24 06:00:00,4.01,6,2,4,4.04,3.93,3.973333333333335,2.5220833333333332
2024-04-24 07:00:00,4.06,7,2,4,4.01,4.02,4.036666666666669,2.52375
2024-04-24 08:00:00,3.29,8,2,4,4.06,4.22,3.7866666666666684,2.485
2024-04-24 09:00:00,3.48,9,2,4,3.29,3.47,3.6100000000000017,2.4854166666666666
2024-04-24 10:00:00,3.25,10,2,4,3.48,3.02,3.3400000000000016,2.495
2024-04-24 11:00:00,2.59,11,2,4,3.25,3.14,3.1066666666666687,2.4720833333333334
2024-04-24 12:00:00,2.48,12,2,4,2.59,2.82,2.7733333333333348,2.4579166666666667
2024-04-24 13:00:00,1.95,13,2,4,2.48,2.01,2.3400000000000016,2.455416666666667
2024-04-24 14:00:00,1.95,14,2,4,1.95,1.82,2.1266666666666683,2.4608333333333334
2024-04-24 15:00:00,1.59,15,2,4,1.95,1.55,1.8300000000000018,2.4625
2024-04-24 16:00:00,0.92,16,2,4,1.59,0.88,1.4866666666666684,2.4641666666666664
2024-04-24 17:00:00,0.83,17,2,4,0.92,0.77,1.113333333333335,2.466666666666667
2024-04-24 18:00:00,0.79,18,2,4,0.83,1.06,0.8466666666666685,2.455416666666667
2024-04-24 19:00:00,0.77,19,2,4,0.79,1.2,0.7966666666666685,2.4375
2024-04-24 20:00:00,1.05,20,2,4,0.77,1.14,0.8700000000000019,2.4337500000000003
2024-04-24 21:00:00,1.12,21,2,4,1.05,1.11,0.9800000000000019,2.4341666666666666
2024-04-24 22:00:00,1.38,22,2,4,1.12,2.02,1.1833333333333351,2.4075
2024-04-24 23:00:00,2.11,23,2,4,1.38,1.9,1.5366666666666686,2.4162500000000002
2024-04-25 00:00:00,2.51,0,3,4,2.11,2.34,2.0000000000000018,2.4233333333333333
2024-04-25 01:00:00,2.63,1,3,4,2.51,2.89,2.4166666666666683,2.4125
2024-04-25 02:00:00,3.35,2,3,4,2.63,3.52,2.830000000000002,2.4054166666666665
2024-04-25 03:00:00,3.38,3,3,4,3.35,3.71,3.1200000000000014,2.3916666666666666
2024-04-25 04:00:00,3.8,4,3,4,3.38,3.87,3.5100000000000016,2.38875
2024-04-25 05:00:00,4.08,5,3,4,3.8,4.04,3.753333333333335,2.3904166666666664
2024-04-25 06:00:00,3.96,6,3,4,4.08,4.01,3.9466666666666677,2.388333333333333
2024-04-25 07:00:00,4.0,7,3,4,3.96,4.06,4.013333333333335,2.3858333333333337
2024-04-25 08:00:00,3.65,8,3,4,4.0,3.29,3.8700000000000014,2.4008333333333334
2024-04-25 09:00:00,3.46,9,3,4,3.65,3.48,3.703333333333335,2.4
2024-04-25 10:00:00,3.13,10,3,4,3.46,3.25,3.4133333333333353,2.395
2024-04-25 11:00:00,2.64,11,3,4,3.13,2.59,3.076666666666668,2.3970833333333332
2024-04-25 12:00:00,2.34,12,3,4,2.64,2.48,2.7033333333333354,2.39125
2024-04-25 13:00:00,1.66,13,3,4,2.34,1.95,2.213333333333335,2.379166666666667
2024-04-25 14:00:00,1.49,14,3,4,1.66,1.95,1.8300000000000018,2.36
2024-04-25 15:00:00,1.2,15,3,4,1.49,1.59,1.4500000000000017,2.34375
2024-04-25 16:00:00,0.95,16,3,4,1.2,0.92,1.213333333333335,2.345
2024-04-25 17:00:00,0.8,17,3,4,0.95,0.83,0.9833333333333352,2.34375
2024-04-25 18:00:00,0.78,18,3,4,0.8,0.79,0.8433333333333352,2.3433333333333333
2024-04-25 19:00:00,0.94,19,3,4,0.78,0.77,0.8400000000000017,2.350416666666667
2024-04-25 20:00:00,1.18,20,3,4,0.94,1.05,0.9666666666666685,2.3558333333333334
2024-04-25 21:00:00,1.13,21,3,4,1.18,1.12,1.083333333333335,2.3562499999999997
2024-04-25 22:00:00,1.35,22,3,4,1.13,1.38,1.2200000000000017,2.355
2024-04-25 23:00:00,1.76,23,3,4,1.35,2.11,1.413333333333335,2.3404166666666666
2024-04-26 00:00:00,2.26,0,4,4,1.76,2.51,1.7900000000000018,2.33
2024-04-26 01:00:00,2.69,1,4,4,2.26,2.63,2.236666666666668,2.3325
2024-04-26 02:00:00,2.99,2,4,4,2.69,3.35,2.6466666666666683,2.3175000000000003
2024-04-26 03:00:00,3.21,3,4,4,2.99,3.38,2.963333333333335,2.310416666666667
2024-04-26 04:00:00,3.63,4,4,4,3.21,3.8,3.2766666666666686,2.3033333333333332
2024-04-26 05:00:00,3.91,5,4,4,3.63,4.08,3.5833333333333353,2.29625
2024-04-26 06:00:00,4.05,6,4,4,3.91,3.96,3.863333333333335,2.3
2024-04-26 07:00:00,3.76,7,4,4,4.05,4.0,3.9066666666666685,2.2899999999999996
2024-04-26 08:00:00,3.63,8,4,4,3.76,3.65,3.813333333333335,2.2891666666666666
2024-04-26 09:00:00,3.28,9,4,4,3.63,3.46,3.5566666666666684,2.2816666666666667
2024-04-26 10:00:00,3.14,10,4,4,3.28,3.13,3.3500000000000014,2.2820833333333335
2024-04-26 11:00:00,2.59,11,4,4,3.14,2.64,3.003333333333335,2.28
2024-04-26 12:00:00,2.47,12,4,4,2.59,2.34,2.7333333333333356,2.2854166666666664
2024-04-26 13:00:00,1.59,13,4,4,2.47,1.66,2.2166666666666686,2.2825
2024-04-26 14:00:00,1.5,14,4,4,1.59,1.49,1.8533333333333353,2.2829166666666665
2024-04-26 15:00:00,1.31,15,4,4,1.5,1.2,1.4666666666666686,2.2875
2024-04-26 16:00:00,1.03,16,4,4,1.31,0.95,1.2800000000000018,2.2908333333333335
2024-04-26 17:00:00,1.38,17,4,4,1.03,0.8,1.2400000000000018,2.315
2024-04-26 18:00:00,0.86,18,4,4,1.38,0.78,1.0900000000000019,2.3183333333333334
2024-04-26 19:00:00,0.64,19,4,4,0.86,0.94,0.9600000000000017,2.305833333333333
2024-04-26 20:00:00,0.98,20,4,4,0.64,1.18,0.8266666666666684,2.2975
2024-04-26 21:00:00,0.89,21,4,4,0.98,1.13,0.8366666666666686,2.2875
2024-04-26 22:00:00,1.55,22,4,4,0.89,1.35,1.1400000000000017,2.2958333333333334
2024-04-26 23:00:00,1.78,23,4,4,1.55,1.76,1.4066666666666683,2.296666666666667
2024-04-27 00:00:00,2.52,0,5,4,1.78,2.26,1.9500000000000017,2.3074999999999997
2024-04-27 01:00:00,2.63,1,5,4,2.52,2.69,2.310000000000002,2.305
2024-04-27 02:00:00,3.09,2,5,4,2.63,2.99,2.7466666666666684,2.3091666666666666
2024-04-27 03:00:00,3.31,3,5,4,3.09,3.21,3.0100000000000016,2.313333333333333
2024-04-27 04:00:00,4.03,4,5,4,3.31,3.63,3.476666666666669,2.33
2024-04-27 05:00:00,3.77,5,5,4,4.03,3.91,3.7033333333333354,2.3241666666666667
2024-04-27 06:00:00,4.26,6,5,4,3.77,4.05,4.020000000000002,2.3329166666666667
2024-04-27 07:00:00,4.0,7,5,4,4.26,3.76,4.0100000000000025,2.342916666666667
2024-04-27 08:00:00,3.78,8,5,4,4.0,3.63,4.013333333333335,2.3491666666666666
2024-04-27 09:00:00,3.51,9,5,4,3.78,3.28,3.7633333333333354,2.35875
2024-04-27 10:00:00,3.19,10,5,4,3.51,3.14,3.493333333333336,2.3608333333333333
2024-04-27 11:00:00,2.35,11,5,4,3.19,2.59,3.0166666666666693,2.3508333333333336
2024-04-27 12:00:00,2.28,12,5,4,2.35,2.47,2.606666666666669,2.342916666666667
2024-04-27 13:00:00,2.1,13,5,4,2.28,1.59,2.243333333333336,2.3641666666666667
2024-04-27 14:00:00,1.55,14,5,4,2.1,1.5,1.9766666666666692,2.36625
2024-04-27 15:00:00,0.95,15,5,4,1.55,1.31,1.5333333333333357,2.35125
2024-04-27 16:00:00,0.98,16,5,4,0.95,1.03,1.1600000000000024,2.3491666666666666
2024-04-27 17:00:00,1.17,17,5,4,0.98,1.38,1.0333333333333357,2.3404166666666666
2024-04-27 18:00:00,1.03,18,5,4,1.17,0.86,1.0600000000000023,2.3475
2024-04-27 19:00:00,0.82,19,5,4,1.03,0.64,1.006666666666669,2.355
2024-04-27 20:00:00,1.18,20,5,4,0.82,0.98,1.0100000000000025,2.3633333333333333
2024-04-27 21:00:00,1.16,21,5,4,1.18,0.89,1.0533333333333357,2.3745833333333333
2024-04-27 22:00:00,1.21,22,5,4,1.16,1.55,1.1833333333333356,2.3604166666666666
2024-04-27 23:00:00,1.75,23,5,4,1.21,1.78,1.3733333333333357,2.3591666666666664
2024-04-28 00:00:00,2.62,0,6,4,1.75,2.52,1.8600000000000023,2.3633333333333333
2024-04-28 01:00:00,2.65,1,6,4,2.62,2.63,2.340000000000002,2.3641666666666663
2024-04-28 02:00:00,3.03,2,6,4,2.65,3.09,2.7666666666666693,2.361666666666667
2024-04-28 03:00:00,3.34,3,6,4,3.03,3.31,3.006666666666669,2.3629166666666666
2024-04-28 04:00:00,4.03,4,6,4,3.34,4.03,3.4666666666666686,2.3629166666666666
2024-04-28 05:00:00,4.12,5,6,4,4.03,3.77,3.8300000000000023,2.3775
2024-04-28 06:00:00,4.29,6,6,4,4.12,4.26,4.146666666666669,2.3787499999999997
2024-04-28 07:00:00,3.77,7,6,4,4.29,4.0,4.060000000000002,2.3691666666666666
2024-04-28 08:00:00,3.7,8,6,4,3.77,3.78,3.920000000000002,2.3658333333333332
2024-04-28 09:00:00,3.1,9,6,4,3.7,3.51,3.5233333333333356,2.34875
2024-04-28 10:00:00,3.38,10,6,4,3.1,3.19,3.3933333333333358,2.356666666666667
2024-04-28 11:00:00,2.48,11,6,4,3.38,2.35,2.9866666666666686,2.362083333333333
2024-04-28 12:00:00,2.35,12,6,4,2.48,2.28,2.7366666666666695,2.3649999999999998
2024-04-28 13:00:00,1.69,13,6,4,2.35,2.1,2.1733333333333356,2.3479166666666664
2024-04-28 14:00:00,1.42,14,6,4,1.69,1.55,1.820000000000002,2.3425
2024-04-28 15:00:00,1.05,15,6,4,1.42,0.95,1.3866666666666692,2.3466666666666662
2024-04-28 16:00:00,0.85,16,6,4,1.05,0.98,1.106666666666669,2.34125
2024-04-28 17:00:00,0.71,17,6,4,0.85,1.17,0.8700000000000023,2.322083333333333
2024-04-28 18:00:00,0.66,18,6,4,0.71,1.03,0.7400000000000023,2.3066666666666666
2024-04-28 19:00:00,0.99,19,6,4,0.66,0.82,0.786666666666669,2.3137499999999998
2024-04-28 20:00:00,0.76,20,6,4,0.99,1.18,0.8033333333333358,2.29625
2024-04-28 21:00:00,1.27,21,6,4,0.76,1.16,1.006666666666669,2.3008333333333333
2024-04-28 22:00:00,1.78,22,6,4,1.27,1.21,1.2700000000000025,2.3245833333333334
2024-04-28 23:00:00,1.81,23,6,4,1.78,1.75,1.6200000000000025,2.3270833333333334
2024-04-29 00:00:00,2.14,0,0,4,1.81,2.62,1.9100000000000026,2.3070833333333334
2024-04-29 01:00:00,2.64,1,0,4,2.14,2.65,2.196666666666669,2.306666666666667
2024-04-29 02:00:00,3.29,2,0,4,2.64,3.03,2.6900000000000026,2.3175000000000003
2024-04-29 03:00:00,3.4,3,0,4,3.29,3.34,3.1100000000000025,2.32
2024-04-29 04:00:00,3.5,4,0,4,3.4,4.03,3.3966666666666687,2.2979166666666666
2024-04-29 05:00:00,3.86,5,0,4,3.5,4.12,3.586666666666669,2.2870833333333334
2024-04-29 06:00:00,3.59,6,0,4,3.86,4.29,3.650000000000002,2.2579166666666666
2024-04-29 07:00:00,3.9,7,0,4,3.59,3.77,3.7833333333333354,2.263333333333333
2024-04-29 08:00:00,3.69,8,0,4,3.9,3.7,3.726666666666669,2.262916666666667
2024-04-29 09:00:00,3.3,9,0,4,3.69,3.1,3.6300000000000026,2.2712499999999998
2024-04-29 10:00:00,2.88,10,0,4,3.3,3.38,3.2900000000000023,2.2504166666666667
2024-04-29 11:00:00,2.5,11,0,4,2.88,2.48,2.8933333333333358,2.25125
2024-04-29 12:00:00,2.39,12,0,4,2.5,2.35,2.590000000000002,2.2529166666666667
2024-04-29 13:00:00,2.14,13,0,4,2.39,1.69,2.343333333333336,2.271666666666667
2024-04-29 14:00:00,1.4,14,0,4,2.14,1.42,1.976666666666669,2.2708333333333335
2024-04-29 15:00:00,1.3,15,0,4,1.4,1.05,1.6133333333333357,2.28125
2024-04-29 16:00:00,0.55,16,0,4,1.3,0.85,1.0833333333333355,2.2687500000000003
2024-04-29 17:00:00,0.7,17,0,4,0.55,0.71,0.8500000000000023,2.268333333333333
2024-04-29 18:00:00,0.76,18,0,4,0.7,0.66,0.6700000000000023,2.2725
2024-04-29 19:00:00,0.63,19,0,4,0.76,0.99,0.6966666666666689,2.2575
2024-04-29 20:00:00,0.78,20,0,4,0.63,0.76,0.7233333333333355,2.2583333333333333
2024-04-29 21:00:00,1.08,21,0,4,0.78,1.27,0.8300000000000022,2.2504166666666667
2024-04-29 22:00:00,1.58,22,0,4,1.08,1.78,1.146666666666669,2.2420833333333334
2024-04-29 23:00:00,1.86,23,0,4,1.58,1.81,1.5066666666666688,2.2441666666666666
2024-04-30 00:00:00,1.82,0,1,4,1.86,2.14,1.7533333333333356,2.2308333333333334
2024-04-30 01:00:00,2.23,1,1,4,1.82,2.64,1.9700000000000022,2.2137499999999997
2024-04-30 02:00:00,2.9,2,1,4,2.23,3.29,2.3166666666666687,2.1975
2024-04-30 03:00:00,3.42,3,1,4,2.9,3.4,2.850000000000002,2.1983333333333333
2024-04-30 04:00:00,3.02,4,1,4,3.42,3.5,3.1133333333333355,2.1783333333333332
2024-04-30 05:00:00,3.62,5,1,4,3.02,3.86,3.3533333333333353,2.1683333333333334
2024-04-30 06:00:00,3.67,6,1,4,3.62,3.59,3.4366666666666688,2.171666666666667
2024-04-30 07:00:00,4.0,7,1,4,3.67,3.9,3.7633333333333354,2.1758333333333333
2024-04-30 08:00:00,3.5,8,1,4,4.0,3.69,3.723333333333335,2.1679166666666667
2024-04-30 09:00:00,3.41,9,1,4,3.5,3.3,3.636666666666669,2.1725
2024-04-30 10:00:00,3.05,10,1,4,3.41,2.88,3.320000000000002,2.1795833333333334
2024-04-30 11:00:00,2.23,11,1,4,3.05,2.5,2.8966666666666687,2.1683333333333334
2024-04-30 12:00:00,2.42,12,1,4,2.23,2.39,2.5666666666666687,2.169583333333333
2024-04-30 13:00:00,1.92,13,1,4,2.42,2.14,2.1900000000000017,2.160416666666667
2024-04-30 14:00:00,1.61,14,1,4,1.92,1.4,1.9833333333333352,2.169166666666667
2024-04-30 15:00:00,1.98,15,1,4,1.61,1.3,1.8366666666666687,2.1975000000000002
2024-04-30 16:00:00,0.54,16,1,4,1.98,0.55,1.3766666666666687,2.197083333333333
2024-04-30 17:00:00,1.15,17,1,4,0.54,0.7,1.2233333333333354,2.2158333333333333
2024-04-30 18:00:00,0.7,18,1,4,1.15,0.76,0.7966666666666686,2.2133333333333334
2024-04-30 19:00:00,0.86,19,1,4,0.7,0.63,0.9033333333333354,2.222916666666667
2024-04-30 20:00:00,0.95,20,1,4,0.86,0.78,0.8366666666666687,2.23
2024-04-30 21:00:00,1.11,21,1,4,0.95,1.08,0.9733333333333354,2.23125
2024-04-30 22:00:00,1.4,22,1,4,1.11,1.58,1.1533333333333353,2.22375
2024-04-30 23:00:00,1.94,23,1,4,1.4,1.86,1.4833333333333354,2.2270833333333333
2024-05-01 00:00:00,1.94,0,2,5,1.94,1.82,1.7600000000000022,2.232083333333333
2024-05-01 01:00:00,2.78,1,2,5,1.94,2.23,2.220000000000002,2.255
2024-05-01 02:00:00,2.91,2,2,5,2.78,2.9,2.5433333333333352,2.2554166666666666
2024-05-01 03:00:00,3.07,3,2,5,2.91,3.42,2.9200000000000017,2.2408333333333332
2024-05-01 04:00:00,3.45,4,2,5,3.07,3.02,3.1433333333333358,2.2587499999999996
2024-05-01 05:00:00,3.94,5,2,5,3.45,3.62,3.4866666666666686,2.2720833333333332
2024-05-01 06:00:00,3.63,6,2,5,3.94,3.67,3.6733333333333356,2.2704166666666663
2024-05-01 07:00:00,3.76,7,2,5,3.63,4.0,3.7766666666666686,2.2604166666666665
2024-05-01 08:00:00,3.39,8,2,5,3.76,3.5,3.5933333333333355,2.2558333333333334
2024-05-01 09:00:00,3.45,9,2,5,3.39,3.41,3.533333333333335,2.2575
2024-05-01 10:00:00,3.13,10,2,5,3.45,3.05,3.3233333333333355,2.2608333333333333
2024-05-01 11:00:00,3.0,11,2,5,3.13,2.23,3.193333333333335,2.2929166666666667
2024-05-01 12:00:00,2.21,12,2,5,3.0,2.42,2.7800000000000025,2.2841666666666667
2024-05-01 13:00:00,1.99,13,2,5,2.21,1.92,2.400000000000002,2.287083333333333
2024-05-01 14:00:00,1.51,14,2,5,1.99,1.61,1.9033333333333353,2.2829166666666665
2024-05-01 15:00:00,1.44,15,2,5,1.51,1.98,1.646666666666669,2.2604166666666665
2024-05-01 16:00:00,0.8,16,2,5,1.44,0.54,1.250000000000002,2.2712499999999998
2024-05-01 17:00:00,0.95,17,2,5,0.8,1.15,1.0633333333333355,2.262916666666667
2024-05-01 18:00:00,0.71,18,2,5,0.95,0.7,0.8200000000000021,2.263333333333333
2024-05-01 19:00:00,0.79,19,2,5,0.71,0.86,0.8166666666666688,2.2604166666666665
2024-05-01 20:00:00,0.97,20,2,5,0.79,0.95,0.8233333333333354,2.26125
2024-05-01 21:00:00,1.24,21,2,5,0.97,1.11,1.000000000000002,2.2666666666666666
2024-05-01 22:00:00,1.47,22,2,5,1.24,1.4,1.2266666666666686,2.2695833333333333
2024-05-01 23:00:00,1.9,23,2,5,1.47,1.94,1.5366666666666688,2.267916666666667
2024-05-02 00:00:00,2.54,0,3,5,1.9,1.94,1.9700000000000022,2.2929166666666663
2024-05-02 01:00:00,2.8,1,3,5,2.54,2.78,2.4133333333333353,2.29375
2024-05-02 02:00:00,3.13,2,3,5,2.8,2.91,2.8233333333333355,2.3029166666666665
2024-05-02 03:00:00,3.18,3,3,5,3.13,3.07,3.036666666666669,2.3074999999999997
2024-05-02 04:00:00,3.32,4,3,5,3.18,3.45,3.210000000000002,2.302083333333333
2024-05-02 05:00:00,3.84,5,3,5,3.32,3.94,3.446666666666669,2.2979166666666666
2024-05-02 06:00:00,3.88,6,3,5,3.84,3.63,3.680000000000002,2.3083333333333336
2024-05-02 07:00:00,3.94,7,3,5,3.88,3.76,3.8866666666666685,2.3158333333333334
2024-05-02 08:00:00,3.38,8,3,5,3.94,3.39,3.7333333333333356,2.3154166666666662
2024-05-02 09:00:00,3.22,9,3,5,3.38,3.45,3.5133333333333354,2.3058333333333336
2024-05-02 10:00:00,2.63,10,3,5,3.22,3.13,3.0766666666666693,2.2849999999999997
2024-05-02 11:00:00,2.53,11,3,5,2.63,3.0,2.7933333333333352,2.2654166666666664
2024-05-02 12:00:00,2.42,12,3,5,2.53,2.21,2.5266666666666686,2.2741666666666664
2024-05-02 13:00:00,1.74,13,3,5,2.42,1.99,2.2300000000000018,2.2637500000000004
2024-05-02 14:00:00,1.61,14,3,5,1.74,1.51,1.9233333333333353,2.267916666666667
